price,sqft,location,bathrooms,bhk,area_type
10000000,1179,Mogappair,3,2,Super built-up Area
8226000,1507,Mogappair,2,3,Plot Area
9994000,1228,Mogappair,2,2,Super built-up Area
9606000,1492,Mogappair,3,2,Built-up Area
8266000,1434,Mogappair,2,2,Super built-up Area
7630000,1234,Mogappair,2,3,Super built-up Area
7295000,1139,Mogappair,1,3,Built-up Area
11700000,1089,Mogappair,3,2,Super built-up Area
9733000,1749,Mogappair,2,3,Super built-up Area
10600000,1453,Mogappair,2,2,Super built-up Area
8413000,1592,Mogappair,3,1,Super built-up Area
8474000,1256,Mogappair,2,2,Super built-up Area
8487000,1265,Mogappair,3,3,Super built-up Area
3881000,1267,Mogappair,1,2,Super built-up Area
5737000,721,Ambattur,4,1,Plot Area
3881000,927,Ambattur,2,3,Super built-up Area
3881000,721,Ambattur,2,3,Built-up Area
4635000,721,Ambattur,2,3,Super built-up Area
4635000,872,Ambattur,2,3,Super built-up Area
13000000,872,Ambattur,2,3,Super built-up Area
2250000,1160,Kottivakkam,2,2,Super built-up Area
6286000,636,Kelambakkam,2,3,Super built-up Area
2311000,882,Porur,4,1,Plot Area
4326000,557,Bakthavatchalapuram,3,3,Super built-up Area
4200000,1030,Vanagaram,3,2,Super built-up Area
7200000,960,Kovur,4,3,Super built-up Area
3350000,1443,Perumbakkam,4,2,Super built-up Area
12500000,650,Perumbakkam,,3,Super built-up Area
21800000,1286,Mogappair,4,2,Super built-up Area
4610000,2621,Iyappanthangal,5,1,Super built-up Area
3881000,872,Ambattur,2,2,Super built-up Area
3881000,721,Ambattur,2,2,Super built-up Area
2630000,721,Ambattur,3,3,Super built-up Area
6720999,598,Ambattur,3,3,Built-up Area
6253000,1528,Ambattur,2,3,Super built-up Area
10800000,1489,Medavakkam,2,2,Super built-up Area
7362000,2574,Medavakkam,2,3,Super built-up Area
4508000,1753,Medavakkam,3,1,Built-up Area
4508000,1025,Ambattur,3,2,Super built-up Area
10700000,1025,Ambattur,2,3,Super built-up Area
7354000,2570,Medavakkam,3,2,Super built-up Area
10700000,1751,Medavakkam,2,2,Built-up Area
5733000,2566,Medavakkam,2,3,Super built-up Area
7320000,1365,Medavakkam,2,3,Super built-up Area
3244000,1743,Medavakkam,2,3,Super built-up Area
2751000,721,Ambattur,4,2,Plot Area
7156000,655,Medavakkam,7,1,Built-up Area
4074000,1704,Medavakkam,3,2,Plot Area
5439000,970,Medavakkam,5,3,Built-up Area
5363000,1295,Medavakkam,3,3,Super built-up Area
10800000,1277,Medavakkam,2,2,Super built-up Area
7501000,2575,Medavakkam,2,2,Super built-up Area
3000000,1786,Medavakkam,2,1,Super built-up Area
3581000,820,Pammal,3,3,Super built-up Area
3981000,591,Perambur,2,2,Super built-up Area
13600000,657,Perambur,4,3,Super built-up Area
15100000,2277,Iyappanthangal,2,2,Super built-up Area
13500000,2533,Iyappanthangal,2,2,Super built-up Area
10900000,2256,Iyappanthangal,2,3,Super built-up Area
6995999,1825,Iyappanthangal,2,2,Built-up Area
8964000,1166,Iyappanthangal,2,2,Super built-up Area
14800000,1494,Iyappanthangal,2,3,Super built-up Area
10800000,2474,Iyappanthangal,3,3,Super built-up Area
11600000,1800,Iyappanthangal,5,2,Plot Area
8040000,1938,Iyappanthangal,3,2,Super built-up Area
18200000,1340,Iyappanthangal,3,3,Built-up Area
10600000,2436,Korattur,1,2,Built-up Area
17900000,1846,Sholinganallur,2,3,Super built-up Area
34200000,2392,Korattur,2,2,Built-up Area
9764000,4026,Sholinganallur,2,3,Super built-up Area
12900000,1336,Korattur,4,3,Built-up Area
7820999,2250,Sholinganallur,3,2,Super built-up Area
35500000,1132,Korattur,2,3,Super built-up Area
8924000,4736,Sholinganallur,3,2,Built-up Area
10800000,1552,Sholinganallur,3,3,Super built-up Area
40100000,1889,Sholinganallur,2,3,Super built-up Area
33300000,4727,Sholinganallur,3,3,Super built-up Area
33300000,4452,Sholinganallur,2,3,Super built-up Area
35100000,4451,Sholinganallur,2,2,Super built-up Area
9522000,4690,Sholinganallur,9,3,Plot Area
32400000,1656,Sholinganallur,2,2,Super built-up Area
10600000,4321,Sholinganallur,2,3,Super built-up Area
32200000,1859,Sholinganallur,2,3,Super built-up Area
7598999,4297,Sholinganallur,3,2,Super built-up Area
7309999,1551,Sholinganallur,1,3,Built-up Area
7952000,1492,Sholinganallur,2,1,Super built-up Area
10500000,1623,Sholinganallur,3,3,Built-up Area
7809999,2154,Sholinganallur,5,2,Plot Area
10300000,1594,Sholinganallur,2,3,Super built-up Area
2392000,1699,Navallur,2,3,Plot Area
3581000,581,Singaperumal Koil,,2,Super built-up Area
3981000,591,Perambur,2,2,Super built-up Area
9228000,657,Perambur,2,2,Super built-up Area
9234000,1605,Sholinganallur,2,2,Built-up Area
8354000,1606,Sholinganallur,2,3,Super built-up Area
6714000,1453,Sholinganallur,3,2,Plot Area
9533000,825,Perungudi,2,2,Built-up Area
5475000,1658,Sholinganallur,2,3,Built-up Area
9545000,670,Perungudi,2,10,Super built-up Area
3960000,1660,Sholinganallur,3,3,Super built-up Area
3361000,490,Perungudi,2,2,Super built-up Area
5196000,415,Perungudi,2,3,Super built-up Area
3481000,635,Perungudi,5,4,Super built-up Area
7213000,430,Perungudi,2,4,Super built-up Area
9741000,1173,Perungudi,2,2,Built-up Area
7869000,1584,Perungudi,2,3,Super built-up Area
5764000,1290,Mogappair,5,2,Super built-up Area
7686000,945,Mogappair,1,2,Built-up Area
5642000,1260,Mogappair,2,3,Super built-up Area
8303000,925,Mogappair,2,3,Super built-up Area
8540000,1444,Sholinganallur,2,3,Super built-up Area
9228000,1400,Mogappair,4,3,Super built-up Area
9234000,1605,Sholinganallur,2,3,Built-up Area
8354000,1606,Sholinganallur,2,1,Super built-up Area
9533000,1453,Sholinganallur,1,3,Super built-up Area
9545000,1658,Sholinganallur,2,2,Super built-up Area
4544000,1660,Sholinganallur,2,4,Super built-up Area
5884000,967,Navallur,2,1,Super built-up Area
2664000,1252,Navallur,3,4,Super built-up Area
4201000,567,Navallur,2,2,Super built-up Area
7844000,894,Navallur,2,3,Super built-up Area
10300000,1669,Navallur,2,3,Super built-up Area
4934000,2200,Navallur,3,3,Super built-up Area
3501000,999,Moolacheri,4,1,Plot Area
3400000,745,Navallur,2,2,Super built-up Area
11700000,603,Moolacheri,2,3,Super built-up Area
5800000,2500,Navallur,3,2,Super built-up Area
3143000,1152,Moolacheri,3,2,Super built-up Area
17900000,603,Moolacheri,3,3,Super built-up Area
3200000,1707,Vadapalani,4,4,Built-up Area
18600000,612,Moolacheri,2,3,Super built-up Area
17200000,1777,Vadapalani,3,2,Super built-up Area
14900000,1645,Vadapalani,2,3,Super built-up Area
12200000,1423,Vadapalani,3,2,Super built-up Area
14900000,1163,Vadapalani,2,2,Built-up Area
14900000,1421,Vadapalani,3,2,Plot Area
12200000,1428,Vadapalani,3,3,Super built-up Area
15000000,1168,Vadapalani,2,3,Super built-up Area
10300000,1434,Vadapalani,2,3,Built-up Area
17600000,983,Vadapalani,2,3,Super built-up Area
11299999,1680,Vadapalani,3,3,Super built-up Area
11299999,1077,Vadapalani,3,3,Super built-up Area
10300000,1080,Vadapalani,3,3,Super built-up Area
10200000,981,Vadapalani,2,4,Super built-up Area
10200000,980,Vadapalani,4,3,Super built-up Area
3200000,979,Vadapalani,2,2,Super built-up Area
18600000,612,Moolacheri,2,3,Super built-up Area
17200000,1777,Vadapalani,9,3,Super built-up Area
14900000,1645,Vadapalani,3,3,Super built-up Area
12200000,1423,Vadapalani,2,3,Built-up Area
14900000,1163,Vadapalani,4,3,Plot Area
14900000,1421,Vadapalani,2,3,Built-up Area
12200000,1428,Vadapalani,2,3,Super built-up Area
15000000,1168,Vadapalani,2,2,Super built-up Area
10300000,1434,Vadapalani,3,2,Built-up Area
17600000,983,Vadapalani,3,3,Built-up Area
11299999,1680,Vadapalani,3,3,Super built-up Area
11299999,1077,Vadapalani,3,3,Plot Area
10300000,1080,Vadapalani,2,3,Super built-up Area
10200000,981,Vadapalani,2,2,Built-up Area
10200000,980,Vadapalani,2,1,Super built-up Area
62900000,979,Vadapalani,2,3,Plot Area
48600000,3595,Adyar,3,3,Plot Area
63200000,2780,Adyar,2,2,Super built-up Area
57000000,3615,Adyar,2,5,Super built-up Area
5955000,3260,Adyar,2,3,Super built-up Area
4934000,730,Perungudi,3,2,Super built-up Area
3400000,999,Moolacheri,2,3,Built-up Area
5800000,603,Moolacheri,2,2,Super built-up Area
3143000,1152,Moolacheri,2,1,Super built-up Area
3200000,603,Moolacheri,2,3,Super built-up Area
5734000,612,Moolacheri,2,4,Super built-up Area
8052000,940,Mogappair,3,1,Super built-up Area
7442000,1320,Mogappair,3,2,Super built-up Area
7869000,1220,Mogappair,2,3,Super built-up Area
5764000,1290,Mogappair,2,1,Super built-up Area
7686000,945,Mogappair,4,3,Plot Area
5642000,1260,Mogappair,2,3,Super built-up Area
8540000,925,Mogappair,2,2,Super built-up Area
11500000,1400,Mogappair,2,2,Built-up Area
9510000,2021,Navallur,2,2,Super built-up Area
6611000,1650,Navallur,3,2,Plot Area
4942000,1158,Navallur,2,3,Super built-up Area
2400000,1131,Perungalathur,2,1,Built-up Area
3650000,540,Medavakkam,5,3,Super built-up Area
3350000,750,Medavakkam,2,4,Super built-up Area
3600000,775,Medavakkam,2,3,Super built-up Area
5400000,1200,Peerakankaranai,5,4,Super built-up Area
9500000,975,Chikkarayapuram,2,2,Plot Area
10200000,996,Annamalai Colony,2,1,Plot Area
3500000,1065,Virugambakkam,4,2,Plot Area
6500000,790,Perumbakkam,1,3,Built-up Area
6500000,1159,Ayanambakkam,3,3,Super built-up Area
13500000,1131,Ayanambakkam,2,1,Super built-up Area
5116000,1135,Saidapet,3,2,Super built-up Area
6969000,1066,Kovur,2,3,Super built-up Area
6480000,1452,Kovur,2,3,Super built-up Area
4435000,1350,Kovur,2,3,Super built-up Area
6570999,924,Kovur,2,1,Super built-up Area
5640000,1369,Kovur,3,3,Super built-up Area
2952000,1175,Kovur,3,2,Super built-up Area
3000000,615,Kovur,4,2,Super built-up Area
3881000,450,Kodambakkam,3,3,Plot Area
4635000,721,Ambattur,2,2,Super built-up Area
19000000,872,Ambattur,2,3,Built-up Area
6000000,1850,Guindy,2,3,Plot Area
3800000,1097,Porur,2,3,Super built-up Area
3200000,790,Perumbakkam,2,1,Plot Area
3200000,702,Poonamallee,1,3,Super built-up Area
8400000,702,Poonamallee,3,3,Super built-up Area
8700000,840,Choolaimedu,2,3,Super built-up Area
8700000,977,Kilpauk,2,1,Super built-up Area
3300000,977,Kilpauk,3,2,Super built-up Area
5808000,823,Kovur,3,4,Super built-up Area
5737000,939,Ambattur,2,1,Super built-up Area
10500000,927,Ambattur,2,2,Super built-up Area
3881000,1136,Kilpauk,2,3,Super built-up Area
3800000,721,Ambattur,2,2,Built-up Area
4635000,790,Perumbakkam,2,3,Super built-up Area
9500000,872,Ambattur,2,3,Super built-up Area
13700000,1306,Mogappair,2,3,Super built-up Area
6659999,1850,Mogappair,4,2,Plot Area
6498999,1159,Ayanambakkam,2,3,Super built-up Area
5506000,1131,Ayanambakkam,3,2,Super built-up Area
4600000,927,Ambattur,2,2,Super built-up Area
3244000,872,Ambattur,2,3,Super built-up Area
3886999,721,Ambattur,2,3,Super built-up Area
8281000,721,Ambattur,2,2,Super built-up Area
5206000,1314,Chromepet,2,4,Super built-up Area
5255000,814,Chromepet,1,3,Super built-up Area
6583000,822,Chromepet,4,3,Super built-up Area
4457000,1038,Chitlapakkam,3,3,Super built-up Area
5426000,750,Medavakkam,2,4,Super built-up Area
2500000,917,Medavakkam,4,3,Super built-up Area
3500000,550,Perumbakkam,2,2,Super built-up Area
5808000,603,Moolacheri,3,2,Super built-up Area
5737000,939,Ambattur,3,4,Super built-up Area
3881000,927,Ambattur,2,16,Super built-up Area
3881000,721,Ambattur,4,2,Built-up Area
4500000,721,Ambattur,2,4,Super built-up Area
4635000,685,Triplicane,3,2,Super built-up Area
4635000,872,Ambattur,2,2,Super built-up Area
3800000,872,Ambattur,2,3,Super built-up Area
11000000,685,Triplicane,2,3,Super built-up Area
5500000,1000,Royapettah,1,3,Super built-up Area
14100000,1218,Vanagaram,3,3,Plot Area
5000000,1222,Thoraipakkam OMR,3,2,Super built-up Area
4700000,1000,Sembakkam,3,2,Super built-up Area
11000000,850,Medavakkam,3,2,Super built-up Area
4900000,1590,Mogappair,2,4,Built-up Area
3700000,1150,Medavakkam,3,1,Super built-up Area
7200000,761,Medavakkam,2,3,Built-up Area
4199000,1039,Mogappair,2,3,Super built-up Area
4200000,900,Ullagaram,2,1,Super built-up Area
2725000,900,Ullagaram,2,2,Super built-up Area
3600000,639,Avadi,2,2,Super built-up Area
4450000,1200,Kelambakkam,2,1,Super built-up Area
2950000,856,Madambakkam,2,1,Super built-up Area
5116000,548,Madambakkam,3,2,Built-up Area
6969000,1066,Kovur,2,2,Super built-up Area
6480000,1452,Kovur,2,3,Plot Area
4435000,1350,Kovur,4,3,Built-up Area
6570999,924,Kovur,3,2,Built-up Area
5640000,1369,Kovur,2,3,Built-up Area
2952000,1175,Kovur,3,2,Built-up Area
5737000,615,Kovur,2,3,Super built-up Area
3244000,927,Ambattur,5,3,Super built-up Area
3881000,721,Ambattur,2,4,Super built-up Area
18700000,721,Ambattur,2,3,Built-up Area
18500000,1850,Guindy,3,1,Super built-up Area
19200000,1850,Guindy,3,3,Plot Area
19000000,1850,Guindy,2,3,Super built-up Area
8000000,1850,Guindy,5,3,Plot Area
3772000,815,Velachery,2,3,Super built-up Area
3200000,820,Madambakkam,2,2,Super built-up Area
3400000,562,Virugambakkam,2,3,Super built-up Area
62500000,838,Kattupakkam,2,3,Super built-up Area
7991000,2400,Anna Nagar,3,4,Plot Area
4138000,1567,Manapakkam,2,1,Super built-up Area
3134000,1335,Vandalur,7,3,Plot Area
5278000,825,Perumbakkam,2,3,Super built-up Area
32000000,1035,Manapakkam,2,3,Super built-up Area
23000000,1580,Besant Nagar,1,3,Super built-up Area
38000000,1275,Kilpauk,2,1,Carpet Area
20099999,2050,Anna Nagar,2,3,Super built-up Area
30000000,1160,Anna Nagar,5,3,Built-up Area
3679999,2145,Egmore,4,2,Super built-up Area
3822999,1150,Tiruporur Near Kelambakkam,3,3,Built-up Area
4431000,1062,tambaram west,3,2,Super built-up Area
28000000,1231,tambaram west,3,3,Built-up Area
31000000,1704,Egmore,4,3,Plot Area
26000000,2610,Adyar,2,3,Super built-up Area
14300000,1565,Annanagar West,4,3,Plot Area
8417000,1334,Saidapet,2,3,Super built-up Area
30400000,1295,Navallur,4,3,Super built-up Area
3634000,1851,Raja Annamalai Puram,2,2,Built-up Area
2142000,920,Perumbakkam,3,3,Super built-up Area
21000000,612,Kelambakkam,4,2,Plot Area
7800000,2062,Anna Nagar,3,3,Built-up Area
35000000,1300,Thoraipakkam OMR,2,3,Super built-up Area
2334000,2030,Anna Nagar,2,2,Super built-up Area
4920000,753,Thalambur,5,3,Plot Area
15000000,1245,Perumbakkam,1,2,Super built-up Area
17900000,1575,Thoraipakkam OMR,2,3,Super built-up Area
4819000,1788,Thoraipakkam OMR,2,4,Super built-up Area
5420000,967,Perumbakkam,5,1,Plot Area
5956000,1207,Perumbakkam,1,4,Built-up Area
9130000,1254,Pallikaranai,2,2,Super built-up Area
3843000,1922,Pallikaranai,7,2,Plot Area
7134000,1220,Thalambur,3,2,Super built-up Area
7579000,1710,Kelambakkam,3,2,Super built-up Area
43200000,1166,Iyappanthangal,2,3,Super built-up Area
11900000,2056,Nungambakkam,2,3,Super built-up Area
4798000,1825,Iyappanthangal,4,2,Plot Area
8644000,1263,Perumbakkam,2,4,Super built-up Area
6389000,1358,Velappanchavadi,1,2,Super built-up Area
5265000,983,Velappanchavadi,3,3,Plot Area
12000000,1170,Kattupakkam,3,3,Super built-up Area
4635000,1030,Choolaimedu,3,3,Super built-up Area
4635000,872,Ambattur,2,3,Super built-up Area
3499000,872,Ambattur,2,3,Super built-up Area
3499000,775,Madambakkam,6,4,Built-up Area
7200000,775,Madambakkam,3,3,Super built-up Area
7400000,1220,Madipakkam,2,2,Built-up Area
6018000,1310,Madipakkam,4,3,Built-up Area
9738000,1020,Madipakkam,2,2,Plot Area
4800000,1855,Madipakkam,4,3,Plot Area
5800000,1053,Guduvancheri,2,3,Super built-up Area
6200000,1090,Guduvancheri,3,4,Super built-up Area
4700000,1170,Guduvancheri,5,3,Built-up Area
4600000,976,Guduvancheri,5,3,Plot Area
4000000,952,Guduvancheri,2,3,Super built-up Area
4125000,800,Sunnambu Kolathur S Kolathur,3,3,Super built-up Area
3881000,825,Sunnambu Kolathur S Kolathur,2,2,Plot Area
3881000,721,Ambattur,2,4,Super built-up Area
5808000,721,Ambattur,2,1,Built-up Area
5808000,939,Ambattur,,4,Plot Area
5737000,939,Ambattur,2,2,Super built-up Area
3881000,927,Ambattur,3,2,Super built-up Area
3881000,721,Ambattur,1,3,Super built-up Area
4635000,721,Ambattur,2,3,Super built-up Area
3000000,872,Ambattur,2,3,Super built-up Area
6800000,855,Perumbakkam,9,3,Plot Area
4587000,1158,Velachery,3,3,Carpet Area
4864000,976,Kattupakkam,3,3,Super built-up Area
2486000,1035,Kattupakkam,2,4,Super built-up Area
4573000,529,Kattupakkam,2,3,Super built-up Area
6770999,973,Kattupakkam,2,2,Built-up Area
5734000,1110,Mogappair,2,3,Super built-up Area
8052000,940,Mogappair,2,3,Super built-up Area
7442000,1320,Mogappair,2,3,Super built-up Area
7869000,1220,Mogappair,3,3,Built-up Area
5764000,1290,Mogappair,3,3,Super built-up Area
7686000,945,Mogappair,9,2,Built-up Area
5642000,1260,Mogappair,2,2,Built-up Area
7436000,925,Mogappair,2,3,Super built-up Area
6913000,1352,Manapakkam,2,2,Built-up Area
8540000,1257,Manapakkam,2,3,Super built-up Area
5692000,1400,Mogappair,3,3,Super built-up Area
2740000,1035,Manapakkam,2,2,Super built-up Area
6343000,563,Thiruverkadu,2,3,Super built-up Area
5542000,1337,Thiruverkadu,2,2,Super built-up Area
5555000,1165,Thiruverkadu,3,3,Plot Area
5519000,1010,Mugalivakkam,3,2,Super built-up Area
11500000,1160,Thiruverkadu,2,2,Super built-up Area
2777000,2096,Mugalivakkam,1,3,Super built-up Area
8563000,571,Thiruverkadu,2,3,Super built-up Area
4793000,1557,Mugalivakkam,2,3,Super built-up Area
2763000,1004,Thiruverkadu,1,2,Built-up Area
9226000,568,Thiruverkadu,2,2,Super built-up Area
2703000,1633,Mugalivakkam,4,3,Plot Area
5630000,555,Thiruverkadu,1,2,Plot Area
5756000,1184,Thiruverkadu,2,3,Built-up Area
2726000,1211,Thiruverkadu,1,2,Plot Area
8227000,560,Thiruverkadu,4,2,Super built-up Area
3306000,1307,Karapakkam,2,4,Super built-up Area
8270999,538,Karapakkam,3,2,Super built-up Area
6567000,1314,Karapakkam,4,2,Super built-up Area
8548000,1027,Karapakkam,2,3,Super built-up Area
6548000,1358,Karapakkam,2,4,Super built-up Area
16900000,1024,Karapakkam,1,3,Built-up Area
9826000,2686,Karapakkam,3,2,Super built-up Area
8158000,1561,Karapakkam,2,3,Plot Area
9857000,1296,Karapakkam,2,2,Super built-up Area
11500000,1566,Karapakkam,6,3,Plot Area
9845000,1829,Karapakkam,1,2,Super built-up Area
12200000,1564,Karapakkam,2,3,Super built-up Area
16600000,1944,Karapakkam,4,3,Built-up Area
3372999,2640,Karapakkam,2,3,Super built-up Area
16500000,549,Karapakkam,,3,Plot Area
16399999,2630,Karapakkam,2,2,Plot Area
10000000,2616,Karapakkam,5,2,Plot Area
8029000,1599,Karapakkam,2,2,Built-up Area
6380000,2140,Thalambur,1,3,Plot Area
4659000,1702,Thalambur,2,2,Built-up Area
4699000,1277,Thalambur,3,2,Super built-up Area
4260000,1288,Thalambur,2,2,Super built-up Area
8048999,1166,Thalambur,2,2,Super built-up Area
6360000,2146,Thalambur,2,2,Super built-up Area
5808000,1697,Thalambur,2,2,Super built-up Area
5737000,939,Ambattur,6,2,Plot Area
3881000,927,Ambattur,2,3,Super built-up Area
3881000,721,Ambattur,2,2,Super built-up Area
3881000,721,Ambattur,4,3,Plot Area
4635000,721,Ambattur,2,3,Built-up Area
4635000,872,Ambattur,5,3,Plot Area
6700000,872,Ambattur,2,3,Super built-up Area
6700000,1123,Iyappanthangal,2,2,Built-up Area
5200000,1123,Iyappanthangal,2,3,Built-up Area
3432000,811,Kovilambakkam,2,4,Super built-up Area
4171000,722,Ullagaram,2,2,Super built-up Area
3789000,869,Nanmangalam,3,3,Plot Area
3789000,815,Vellakkal,7,3,Built-up Area
5412000,815,Vellakkal,2,3,Built-up Area
4248000,984,Nanmangalam,3,2,Super built-up Area
4040999,817,Nanmangalam,2,1,Built-up Area
4040999,898,Nanmangalam,2,2,Super built-up Area
4694000,898,Nanmangalam,2,2,Super built-up Area
4344000,978,Nanmangalam,2,2,Super built-up Area
4344000,905,Nanmangalam,3,3,Super built-up Area
4536000,905,Nanmangalam,4,3,Plot Area
4536000,945,Nanmangalam,1,3,Super built-up Area
3321000,945,Nanmangalam,3,3,Super built-up Area
3474000,738,Nanmangalam,2,2,Super built-up Area
3321000,772,Nanmangalam,2,3,Plot Area
3461000,738,Nanmangalam,2,2,Super built-up Area
5808000,721,Ullagaram,1,1,Super built-up Area
3945000,939,Ambattur,3,3,Plot Area
3782000,822,Nanmangalam,4,2,Plot Area
4314000,788,Nanmangalam,2,2,Super built-up Area
3974000,915,Avadi,3,3,Plot Area
3906000,840,Avadi,2,2,Super built-up Area
4314000,825,Avadi,1,3,Super built-up Area
3838000,915,Avadi,1,1,Built-up Area
4292000,810,Avadi,3,2,Built-up Area
5112000,910,Avadi,2,2,Super built-up Area
3653000,1065,Nanmangalam,3,3,Super built-up Area
3653000,840,Avadi,3,2,Plot Area
3724000,840,Avadi,2,3,Built-up Area
5270000,776,Nanmangalam,3,3,Plot Area
8900000,1098,Nanmangalam,3,2,Super built-up Area
3000000,1655,Siruseri,4,3,Super built-up Area
8214000,700,Thiruverkadu,3,2,Super built-up Area
3893000,1439,Korattur,2,3,Super built-up Area
10700000,614,Korattur,2,1,Super built-up Area
3420000,1909,Korattur,2,3,Super built-up Area
4238000,760,Nanmangalam,1,2,Super built-up Area
3709000,831,Nanmangalam,2,1,Super built-up Area
3400000,845,Padur,2,3,Super built-up Area
3500000,855,Perumbakkam,3,2,Super built-up Area
3881000,855,Perumbakkam,2,3,Carpet Area
6659999,721,Ambattur,4,2,Plot Area
6498999,1159,Ayanambakkam,2,2,Super built-up Area
7753000,1131,Ayanambakkam,2,1,Super built-up Area
7458000,1551,Sholinganallur,7,4,Plot Area
8113000,1492,Sholinganallur,2,3,Super built-up Area
10700000,1623,Sholinganallur,6,3,Plot Area
7968000,2154,Sholinganallur,2,3,Super built-up Area
9100000,1594,Sholinganallur,4,3,Built-up Area
3892000,901,Nanganallur,3,3,Carpet Area
3721000,772,Nanmangalam,3,2,Super built-up Area
3761999,768,Nanmangalam,2,2,Super built-up Area
5366000,836,Nanmangalam,2,3,Super built-up Area
4139000,1118,Nanmangalam,2,2,Built-up Area
3436999,881,Nanmangalam,7,2,Plot Area
11000000,763,Nanmangalam,3,2,Super built-up Area
7000000,1450,Velachery,2,1,Super built-up Area
12500000,1070,Velachery,1,1,Built-up Area
17000000,1050,Thiruvanmiyur,2,3,Super built-up Area
3100000,1450,Adyar,2,3,Super built-up Area
30000000,702,Poonamallee,2,3,Built-up Area
4635000,3000,Triplicane,,2,Super built-up Area
5808000,872,Ambattur,2,4,Super built-up Area
5808000,939,Ambattur,2,2,Plot Area
3924000,939,Ambattur,3,3,Plot Area
3244000,872,Ambattur,2,2,Super built-up Area
9068000,721,Ambattur,2,3,Super built-up Area
2700000,1110,Mogappair,3,3,Plot Area
5700000,626,Kelambakkam,4,2,Super built-up Area
9500000,1147,Padur,4,3,Super built-up Area
7800000,2020,Navallur,1,3,Built-up Area
3881000,1699,Navallur,2,1,Super built-up Area
3881000,721,Ambattur,2,2,Built-up Area
5506000,721,Ambattur,3,2,Super built-up Area
3924000,927,Ambattur,2,3,Built-up Area
3924000,872,Ambattur,2,3,Super built-up Area
7900000,872,Ambattur,5,1,Super built-up Area
5737000,1441,Padur,2,3,Super built-up Area
5737000,927,Ambattur,3,2,Super built-up Area
3881000,927,Ambattur,1,2,Super built-up Area
3986999,721,Ambattur,2,3,Super built-up Area
3621000,886,Ambattur,2,2,Super built-up Area
3428000,1050,Kelambakkam,2,3,Super built-up Area
4352000,994,Kelambakkam,2,2,Super built-up Area
4604000,1262,Kelambakkam,3,2,Built-up Area
8400000,1335,Kelambakkam,3,3,Super built-up Area
11500000,1504,Navallur,2,2,Built-up Area
9510000,2021,Navallur,2,4,Super built-up Area
6611000,1650,Navallur,2,4,Super built-up Area
6312000,1158,Navallur,3,4,Super built-up Area
10300000,1058,Navallur,1,3,Super built-up Area
2899000,1699,Navallur,2,2,Built-up Area
7800000,745,Poonamallee,3,3,Built-up Area
3300000,1234,Vengaivasal,2,2,Super built-up Area
12500000,855,Perumbakkam,2,3,Built-up Area
3244000,1060,Thiruvanmiyur,3,2,Super built-up Area
4999000,721,Ambattur,2,2,Super built-up Area
3027000,1005,Kovilambakkam,2,2,Plot Area
17000000,865,Tiruporur Near Kelambakkam,3,2,Super built-up Area
4605000,2000,Adyar,3,2,Super built-up Area
3881000,872,Ambattur,2,1,Super built-up Area
29200000,721,Ambattur,2,1,Super built-up Area
8763000,5037,Kanathur Reddikuppam,3,3,Super built-up Area
4999000,5093,Kanathur Reddikuppam,4,3,Super built-up Area
3750000,1865,Kanathur Reddikuppam,5,3,Plot Area
5821000,930,Medavakkam,2,3,Super built-up Area
5659000,775,Medavakkam,2,1,Super built-up Area
3115000,1294,Ambattur,3,2,Super built-up Area
12600000,1068,Pallavaram,3,3,Super built-up Area
3700000,588,Pallavaram,2,2,Built-up Area
5654000,1978,Mogappair,3,3,Plot Area
3700000,850,Avadi,4,4,Plot Area
7492000,1414,Perumbakkam,2,1,Plot Area
2000000,850,Avadi,2,2,Super built-up Area
3600000,1414,Velappanchavadi,1,3,Super built-up Area
7195999,463,Avadi,,3,Super built-up Area
3244000,850,Avadi,3,2,Super built-up Area
5892000,1358,Velappanchavadi,2,2,Plot Area
12000000,721,Ambattur,1,3,Super built-up Area
12000000,1112,Velappanchavadi,5,3,Plot Area
5426000,1200,Adyar,2,4,Super built-up Area
4882000,1200,Adyar,5,1,Super built-up Area
4820000,1024,Velappanchavadi,4,3,Super built-up Area
3924000,939,Ambattur,1,3,Plot Area
3924000,927,Ambattur,3,2,Super built-up Area
3881000,872,Ambattur,2,2,Super built-up Area
3244000,872,Ambattur,3,3,Super built-up Area
5263000,721,Ambattur,5,2,Plot Area
2059000,721,Ambattur,2,2,Built-up Area
3244000,1462,Agaramthen,2,3,Super built-up Area
5858000,572,Agaramthen,2,1,Super built-up Area
3881000,721,Ambattur,2,3,Built-up Area
8941000,1160,Kovur,3,3,Super built-up Area
4757000,721,Ambattur,2,1,Super built-up Area
4051000,1374,Padi,2,3,Super built-up Area
4449000,865,Manikandan Nagar,2,3,Super built-up Area
6616000,719,Kovilambakkam,2,3,Super built-up Area
6616000,809,Kovilambakkam,5,3,Plot Area
4190000,1203,Kovilambakkam,3,3,Built-up Area
11000000,1203,Kovilambakkam,2,2,Super built-up Area
7300000,764,Manikandan Nagar,4,3,Plot Area
7300000,1775,Mugalivakkam,3,1,Super built-up Area
3800000,1466,Guduvancheri,2,3,Super built-up Area
3881000,1466,Guduvancheri,3,3,Built-up Area
3881000,790,Perumbakkam,2,3,Super built-up Area
2781000,721,Ambattur,4,2,Plot Area
4610000,721,Ambattur,3,3,Super built-up Area
3475000,618,Kovur,5,5,Plot Area
