,price,sqft,location,bathrooms,bhk
2080,136.0,2712,Pallikaranai,2.0,3
2081,97.97,1944,Pallikaranai,2.0,2
2086,75.0,1244,Pallikaranai,3.0,3
2087,81.08,1243,Pallikaranai,3.0,2
2088,126.0,1944,Pallikaranai,2.0,2
2089,120.0,1922,Pallikaranai,3.0,3
2090,82.0,1255,Pallikaranai,1.0,3
2097,91.3,1254,Pallikaranai,2.0,2
2103,126.0,2712,Pallikaranai,2.0,3
2104,120.0,2712,Pallikaranai,1.0,2
2105,82.0,1922,Pallikaranai,2.0,2
2106,100.0,830,Pallikaranai,4.0,1
2109,120.0,1240,Pallikaranai,4.0,3
2111,120.0,1243,Pallikaranai,6.0,2
2112,82.0,1944,Pallikaranai,2.0,3
2113,59.57,1922,Pallikaranai,2.0,1
2114,90.56,1255,Pallikaranai,4.0,4
2118,127.0,2710,Pallikaranai,2.0,3
2119,112.0,1255,Pallikaranai,2.0,3
2120,113.99999,1243,Pallikaranai,3.0,3
2121,108.0,1922,Pallikaranai,5.0,4
2123,66.51,1922,Pallikaranai,2.0,1
2126,150.0,1255,Pallikaranai,2.0,1
2133,52.0,920,Pallikaranai,2.0,1
2134,55.21,986,Pammal,2.0,2
2135,41.65999,868,Pammal,2.0,1
2136,51.84,1080,Pammal,2.0,1
2137,60.25,1076,Pammal,1.0,3
2138,57.68,1030,Pammal,1.0,2
2139,52.08,930,Pammal,3.0,3
2140,72.8,1300,Pammal,3.0,3
2141,42.04,876,Pammal,2.0,2
2142,59.08,1231,Pammal,3.0,4
2143,52.43,1070,Pammal,2.0,3
2144,38.68,806,Pammal,2.0,2
2145,44.55,891,Pammal,2.0,1
2146,42.85,857,Pammal,3.0,2
2147,38.65,773,Pammal,3.0,2
2148,50.25,1005,Pammal,3.0,3
2149,47.0,1084,Pammal,2.0,2
2150,48.0,1036,Pammal,2.0,3
2152,55.0,1070,Pammal,2.0,3
2153,86.87,820,Pammal,3.0,2
2154,47.05,711,Pammal,2.0,2
2155,52.43,1220,Pammal,3.0,2
2157,50.49,1070,Pammal,2.0,3
2158,49.49,850,Pammal,4.0,2
2159,25.4,711,Pammal,3.0,1
2162,49.0,635,Pammal,3.0,2
2164,40.0,652,Pammal,1.0,2
2165,47.7,637,Pammal,4.0,2
2166,25.4,450,Pammal,2.0,1
2167,50.05,1070,Pammal,4.0,2
2168,60.5,652,Pammal,2.0,2
2172,28.4,1220,Pammal,2.0,1
2174,69.34999,777,Pammal,2.0,2
2175,39.18,580,Pammal,2.0,1
2177,45.0,1300,Pammal,2.0,2
2178,57.0,861,Pammal,2.0,2
2179,92.0,1300,Pammal,2.0,2
2181,29.3,600,Pammal,3.0,1
2183,65.0,1181,Peerakankaranai,3.0,1
2184,83.0,1546,Peerakankaranai,2.0,4
2185,61.0,1093,Peerakankaranai,2.0,3
2186,55.0,984,Peerakankaranai,3.0,3
2187,54.0,947,Peerakankaranai,2.0,3
2188,67.0,1228,Peerakankaranai,2.0,3
2189,54.0,1200,Peerakankaranai,5.0,4
2190,23.22,1423,Peerakankaranai,2.0,2
2191,71.5,1180,Perambur,2.0,2
2192,57.93,956,Perambur,2.0,3
2193,71.5,1180,Perambur,2.0,2
2194,57.93,956,Perambur,1.0,1
2195,92.28,657,Perambur,2.0,2
2196,70.28,1338,Perambur,2.0,3
2197,96.13,1060,Perambur,3.0,3
2198,74.16,920,Perambur,2.0,1
2199,52.61,1238,Perumbakkam,6.0,3
2200,62.03,1443,Perumbakkam,3.0,3
2201,53.16,1251,Perumbakkam,2.0,3
2205,70.0,1550,Perumbakkam,2.0,3
2207,66.45999,1546,Perumbakkam,2.0,4
2208,58.25,1355,Perumbakkam,3.0,3
2209,64.93,1443,Perumbakkam,2.0,4
2210,64.93,1443,Perumbakkam,2.0,3
2211,69.56999,1546,Perumbakkam,11.0,3
2212,64.93,1443,Perumbakkam,2.0,3
2214,38.22,910,Perumbakkam,2.0,1
2215,77.51,1546,Perumbakkam,2.0,3
2218,34.0,855,Perumbakkam,3.0,1
2222,58.08,855,Perumbakkam,2.0,2
2223,47.58,1443,Perumbakkam,4.0,1
2224,66.45999,1107,Perumbakkam,1.0,3
2225,58.25,1546,Perumbakkam,2.0,1
2226,91.1,1355,Perumbakkam,2.0,3
2227,80.39,1443,Perumbakkam,2.0,3
2229,65.72,855,Perumbakkam,4.0,1
2231,38.0,790,Perumbakkam,3.0,1
2235,58.08,790,Perumbakkam,2.0,2
2237,32.0,790,Perumbakkam,2.0,1
2238,54.2,967,Perumbakkam,5.0,1
2240,86.44,1263,Perumbakkam,2.0,4
2242,74.92,1414,Perumbakkam,2.0,1
2244,57.81,1173,Perumbakkam,3.0,2
2248,58.54,869,Perumbakkam,2.0,2
2249,71.04,790,Perumbakkam,3.0,2
2250,76.0,1120,Perumbakkam,3.0,2
2251,57.8,1122,Perumbakkam,2.0,3
2252,54.8,1122,Perumbakkam,2.0,3
2253,90.04,1515,Perumbakkam,4.0,3
2256,81.0,1456,Perumbakkam,2.0,3
2257,63.5,1326,Perumbakkam,3.0,1
2258,52.0,1443,Perumbakkam,1.0,2
2259,70.0,1456,Perumbakkam,2.0,2
2261,70.0,1443,Perumbakkam,2.0,3
2262,78.5,790,Perumbakkam,2.0,2
2264,92.25,967,Perumbakkam,3.0,3
2266,90.0,740,Perumbakkam,3.0,2
2267,55.0,1310,Perungalathur,2.0,1
2268,55.0,1310,Perungalathur,1.0,4
2269,31.75,804,Perungalathur,3.0,2
2270,27.71,660,Perungalathur,3.0,2
2271,50.22,1196,Perungalathur,4.0,2
2272,26.57,633,Perungalathur,4.0,2
2274,81.08,1931,Perungalathur,3.0,3
2275,31.83,806,Perungalathur,2.0,2
2276,27.88,706,Perungalathur,3.0,1
2277,27.68,701,Perungalathur,4.0,2
2278,24.56,622,Perungalathur,2.0,2
2279,24.76,627,Perungalathur,3.0,2
2280,24.41,618,Perungalathur,3.0,2
2281,49.42,1131,Perungalathur,2.0,3
2282,60.66,1350,Perungalathur,4.0,2
2283,60.66,1350,Perungalathur,2.0,2
2284,59.32,1320,Perungalathur,2.0,2
2285,46.64,1038,Perungalathur,2.0,2
2286,46.64,1038,Perungalathur,3.0,2
2287,41.52,924,Perungalathur,2.0,3
2288,40.85,909,Perungalathur,2.0,2
2289,24.0,1131,Perungalathur,2.0,1
2291,42.37,886,Perungalathur,2.0,2
2293,64.93,841,Perungalathur,2.0,2
2294,55.99,817,Perungudi,2.0,1
2295,91.1,1481,Perungudi,2.0,2
2296,132.0,2000,Perungudi,3.0,2
2297,120.0,900,Perungudi,2.0,1
2298,100.0,1200,Perungudi,2.0,2
2300,72.13,1173,Perungudi,3.0,1
2301,97.41,1584,Perungudi,2.0,2
2302,132.0,2000,Perungudi,3.0,4
2303,150.0,1888,Perungudi,2.0,3
2304,135.0,1665,Perungudi,3.0,4
2305,115.0,1434,Perungudi,3.0,3
2306,115.0,1434,Perungudi,3.0,4
2307,95.0,2000,Perungudi,3.0,2
2308,49.0,670,Perungudi,2.0,1
2310,73.67,1481,Perungudi,4.0,1
2311,95.33,825,Perungudi,2.0,2
2312,97.41,1173,Perungudi,2.0,2
2315,111.0,1173,Perungudi,2.0,2
2318,149.0,1173,Perungudi,2.0,1
2319,34.42,850,Poonamallee,2.0,1
2320,35.54999,900,Poonamallee,2.0,2
2322,36.27,930,Poonamallee,3.0,2
2324,36.27,930,Poonamallee,3.0,2
2326,37.43,871,Poonamallee,2.0,2
2328,39.56,920,Poonamallee,2.0,2
2329,49.88,1160,Poonamallee,4.0,2
2330,103.0,1740,Poonamallee,4.0,1
2331,103.0,1740,Poonamallee,2.0,2
2332,87.0,1500,Poonamallee,3.0,3
2333,78.0,1335,Poonamallee,2.0,2
2334,79.03,1354,Poonamallee,2.0,1
2335,77.09999,1321,Poonamallee,2.0,3
2336,65.0,1480,Poonamallee,2.0,2
2337,65.0,1480,Poonamallee,10.0,3
2338,79.0,2067,Poonamallee,3.0,2
2339,63.0,1600,Poonamallee,3.0,2
2340,63.0,1450,Poonamallee,3.0,1
2341,94.0,1300,Poonamallee,2.0,3
2343,67.4,855,Poonamallee,2.0,1
2344,95.46,1510,Poonamallee,2.0,3
2345,71.02,1715,Poonamallee,2.0,3
2347,95.46,1510,Poonamallee,3.0,2
2348,81.45,1189,Poonamallee,2.0,3
2350,101.0,698,Poonamallee,2.0,2
2351,76.81,1373,Poonamallee,2.0,2
2352,90.18,1740,Poonamallee,2.0,4
2353,89.01,1580,Poonamallee,3.0,3
2356,75.31,1525,Poonamallee,2.0,3
2359,68.0,1510,Poonamallee,2.0,3
2360,58.39,1510,Poonamallee,2.0,2
2361,66.0,1510,Poonamallee,2.0,3
2362,41.92,975,Porur,2.0,2
2364,40.63,945,Porur,2.0,2
2365,32.89,765,Porur,4.0,2
2366,45.45,1010,Porur,1.0,2
2369,46.69,934,Porur,1.0,2
2370,69.0,1135,Porur,2.0,1
2371,70.0,1140,Porur,5.0,3
2372,70.0,1140,Porur,5.0,2
2373,70.0,1140,Porur,2.0,2
2374,130.0,1135,Porur,4.0,2
2375,39.36999,1143,Porur,4.0,2
2376,190.0,1097,Porur,2.0,3
2377,85.0,937,Porur,4.0,2
2378,23.11,882,Porur,4.0,1
2380,73.36,1123,Porur,4.0,2
2382,26.05,1304,Porur,2.0,2
2383,59.4,882,Porur,2.0,2
2384,54.6,882,Porur,3.0,2
2385,167.0,1529,Porur,7.0,2
2386,87.98,1745,Porur,2.0,1
2387,202.0,1304,Porur,3.0,3
2389,84.78,1086,Porur,2.0,2
2390,37.0,522,Porur,1.0,1
2391,48.0,1086,Porur,1.0,2
2392,57.5,1690,Porur,1.0,1
2397,90.72,1123,Porur,3.0,3
2398,63.42,1100,Porur,3.0,2
2399,76.0,1340,Porur,1.0,2
2400,43.0,1130,Porur,5.0,2
2402,69.56999,1100,Porur,2.0,3
2403,65.0,1130,Porur,4.0,2
2404,63.66,1130,Porur,2.0,2
2405,71.08,1130,Porur,5.0,3
2406,71.08,1079,Porur,1.0,2
2407,190.0,1775,Porur,2.0,2
2408,75.0,1107,Porur,1.0,2
2409,61.0,804,Porur,2.0,2
2410,71.0,1130,Porur,2.0,3
2411,54.0,1123,Porur,2.0,2
2412,51.0,1123,Porur,2.0,2
2415,67.0,1123,Porur,3.0,2
2416,66.0,1123,Porur,4.0,2
2417,87.92,1130,Porur,2.0,3
2418,120.0,980,Porur,3.0,3
2419,30.65,786,Pozhichalur,2.0,2
2420,32.76,840,Pozhichalur,3.0,2
2421,30.49,782,Pozhichalur,2.0,2
2422,40.0,1040,Pozhichalur,2.0,2
2423,32.44,874,Pozhichalur,2.0,2
2424,40.0,1200,Pozhichalur,5.0,1
2425,35.0,974,Pozhichalur,2.0,3
2426,37.53,983,Pozhichalur,2.0,3
2427,42.26,974,Pozhichalur,2.0,1
2428,44.92,983,Pozhichalur,2.0,3
2429,430.0,2533,Raja Annamalai Puram,4.0,3
2430,375.0,2500,Raja Annamalai Puram,1.0,3
2431,555.99999,2781,Raja Annamalai Puram,1.0,1
2432,469.0,2348,Raja Annamalai Puram,4.0,2
2433,561.0,2610,Raja Annamalai Puram,2.0,3
2434,526.0,2450,Raja Annamalai Puram,3.0,3
2435,484.0,2255,Raja Annamalai Puram,2.0,1
2436,516.0,2400,Raja Annamalai Puram,4.0,3
2437,473.0,2200,Raja Annamalai Puram,2.0,3
2438,484.0,2450,Raja Annamalai Puram,3.0,4
2439,516.0,3225,Raja Annamalai Puram,3.0,2
2440,473.0,2255,Raja Annamalai Puram,4.0,3
2441,167.0,2400,Raja Annamalai Puram,1.0,3
2442,182.0,2200,Raja Annamalai Puram,2.0,3
2443,360.0,2777,Raja Annamalai Puram,4.0,3
2445,147.0,3126,Raja Annamalai Puram,5.0,3
2446,449.0,2789,Raja Annamalai Puram,2.0,3
2447,630.0,2533,Raja Annamalai Puram,2.0,3
2448,177.0,1800,Raja Annamalai Puram,5.0,3
2449,230.0,2400,Raja Annamalai Puram,2.0,2
2450,60.76,1266,Rajakilpakkam,5.0,2
2451,60.33,1277,Rajakilpakkam,1.0,2
2452,75.41,1423,Rajakilpakkam,3.0,2
2453,64.76,1222,Rajakilpakkam,4.0,3
2454,46.79,883,Rajakilpakkam,2.0,1
2455,72.0,962,Rajakilpakkam,3.0,3
2456,69.98999,1125,Rajakilpakkam,2.0,2
2457,50.76,1275,Rajakilpakkam,2.0,2
2458,46.92,1159,Rajakilpakkam,3.0,2
2460,63.85,869,Rajakilpakkam,4.0,2
2461,60.11,801,Rajakilpakkam,5.0,2
2462,64.73999,926,Rajakilpakkam,2.0,3
2463,62.42,818,Rajakilpakkam,3.0,1
2464,63.0,1297,Rajakilpakkam,3.0,3
2465,52.0,1060,Rajakilpakkam,2.0,2
2466,48.17,859,Rajakilpakkam,3.0,2
2467,170.0,1361,Saidapet,2.0,1
2468,216.0,1733,Saidapet,2.0,2
2469,198.0,1808,Saidapet,2.0,3
2470,146.0,1334,Saidapet,2.0,3
2471,295.0,2684,Saidapet,2.0,4
2472,127.0,1881,Saidapet,3.0,3
2473,33.77,965,Selaiyur,2.0,1
2475,49.07,801,Selaiyur,2.0,2
2477,52.0,1200,Selaiyur,1.0,2
2478,40.0,954,Selaiyur,3.0,1
2479,50.0,954,Selaiyur,4.0,3
2480,41.74,859,Selaiyur,4.0,1
2481,46.89,965,Selaiyur,2.0,3
2484,44.0,879,Selaiyur,1.0,1
2485,46.78,985,Selaiyur,3.0,3
2487,61.75,1300,Selaiyur,4.0,1
2492,61.4,1266,Selaiyur,5.0,4
2493,47.53,980,Selaiyur,2.0,1
2495,31.04,640,Selaiyur,2.0,1
2496,53.49,1103,Selaiyur,2.0,1
2497,50.1,1033,Selaiyur,2.0,3
2498,47.53,980,Selaiyur,6.0,1
2500,31.04,640,Selaiyur,3.0,1
2501,45.97,948,Selaiyur,2.0,1
2504,51.0,1020,Selaiyur,2.0,2
2513,96.43,931,Selaiyur,2.0,3
2517,60.96,881,Selaiyur,5.0,2
2520,28.4,780,Selaiyur,2.0,1
2522,92.46,980,Selaiyur,3.0,3
2523,73.58,956,Selaiyur,3.0,3
2524,40.0,1060,Selaiyur,6.0,1
2525,57.8,1021,Selaiyur,5.0,3
2526,65.52,991,Selaiyur,3.0,2
2527,65.5,921,Selaiyur,3.0,3
2528,53.8,1210,Selaiyur,4.0,3
2529,48.5,1150,Selaiyur,2.0,2
2530,80.5,1010,Selaiyur,2.0,3
2531,76.3,960,Selaiyur,2.0,2
2532,57.12,1217,Selaiyur,2.0,3
2533,52.71,1199,Selaiyur,1.0,3
2536,52.5,956,Selaiyur,2.0,2
2537,28.5,521,Selaiyur,2.0,1
2538,70.65,990,Selaiyur,3.0,1
2539,64.22,920,Selaiyur,2.0,2
2540,53.84,1395,Selaiyur,1.0,3
2541,49.91,1283,Selaiyur,2.0,3
2542,48.12,1149,Selaiyur,5.0,3
2543,46.65,1069,Selaiyur,2.0,3
2544,74.33,988,Selaiyur,2.0,3
2545,61.31,951,Selaiyur,3.0,3
2546,76.66,900,Selaiyur,2.0,3
2547,68.45,951,Selaiyur,2.0,2
2548,49.3,1190,Selaiyur,2.0,2
2549,49.92,1217,Selaiyur,3.0,3
2550,78.4,995,Selaiyur,2.0,2
2551,73.59999,956,Selaiyur,2.0,3
2552,72.48999,864,Selaiyur,5.0,2
2554,86.04,975,Selaiyur,2.0,3
2555,128.0,975,Selaiyur,2.0,1
2557,40.0,745,Sembakkam,3.0,1
2559,41.76,870,Sembakkam,2.0,2
2560,54.6,1200,Sembakkam,2.0,2
2562,48.5,1066,Sembakkam,2.0,2
2563,51.97,1100,Sembakkam,2.0,1
2564,50.88,960,Sembakkam,2.0,2
2565,46.79,883,Sembakkam,2.0,1
2567,53.39,950,Sembakkam,2.0,3
2568,48.02,850,Sembakkam,2.0,2
2569,47.0,1000,Sembakkam,3.0,2
2570,60.11,1161,Sembakkam,3.0,2
2571,50.27,1093,Sembakkam,3.0,3
2572,50.27,1093,Sembakkam,2.0,3
2573,50.15,1269,Sembakkam,2.0,3
2576,75.42,1640,Sholinganallur,3.0,3
2579,80.0,1952,Sholinganallur,2.0,3
2581,95.0,1900,Sholinganallur,2.0,3
2582,97.46,1645,Sholinganallur,2.0,5
2583,77.84999,1437,Sholinganallur,2.0,3
2586,62.19,1119,Sholinganallur,5.0,1
2601,69.67,1515,Sholinganallur,4.0,1
2604,65.06999,1415,Sholinganallur,3.0,1
2605,93.87,1951,Sholinganallur,2.0,1
2606,94.0,1951,Sholinganallur,4.0,2
2616,112.0,1796,Sholinganallur,3.0,1
2617,112.0,1796,Sholinganallur,2.0,1
2619,110.0,1691,Sholinganallur,2.0,2
2620,88.0,1705,Sholinganallur,3.0,4
2621,83.03,1444,Sholinganallur,3.0,4
2622,129.0,2250,Sholinganallur,2.0,1
2623,94.0,1915,Sholinganallur,2.0,3
2624,94.0,1915,Sholinganallur,2.0,3
2625,94.0,1915,Sholinganallur,2.0,3
2626,83.03,1444,Sholinganallur,2.0,3
2627,92.28,1605,Sholinganallur,2.0,2
2628,92.34,1606,Sholinganallur,3.0,3
2629,83.54,1453,Sholinganallur,2.0,1
2630,95.33,1658,Sholinganallur,5.0,1
2631,95.45,1660,Sholinganallur,12.0,2
2632,75.98999,1551,Sholinganallur,2.0,3
2633,78.09999,1594,Sholinganallur,2.0,3
2634,82.0,1561,Sholinganallur,6.0,3
2635,61.5,1307,Sholinganallur,4.0,1
2639,63.94,1444,Sholinganallur,1.0,1
2641,82.9,1358,Sholinganallur,2.0,4
2645,179.0,1846,Sholinganallur,2.0,3
2646,97.64,4026,Sholinganallur,2.0,3
2648,89.24,4736,Sholinganallur,3.0,2
2649,108.0,1552,Sholinganallur,3.0,3
2650,95.22,4690,Sholinganallur,9.0,3
2651,106.0,4321,Sholinganallur,2.0,3
2654,79.52,1492,Sholinganallur,2.0,1
2655,105.0,1623,Sholinganallur,3.0,3
2657,103.0,1594,Sholinganallur,2.0,3
2658,92.34,1605,Sholinganallur,2.0,2
2659,83.54,1606,Sholinganallur,2.0,3
2663,85.4,1444,Sholinganallur,2.0,3
2664,92.34,1605,Sholinganallur,2.0,3
2665,83.54,1606,Sholinganallur,2.0,1
2666,95.33,1453,Sholinganallur,1.0,3
2667,95.45,1658,Sholinganallur,2.0,2
2670,81.13,1492,Sholinganallur,2.0,3
2671,107.0,1623,Sholinganallur,6.0,3
2672,79.68,2154,Sholinganallur,2.0,3
2673,91.0,1594,Sholinganallur,4.0,3
2677,84.0,4643,Sholinganallur,2.0,3
2678,84.74,2229,Sholinganallur,4.0,2
2682,106.0,1838,Sholinganallur,3.0,3
2683,129.0,4105,Sholinganallur,2.0,2
2684,89.24,4026,Sholinganallur,5.0,3
2685,108.0,2250,Sholinganallur,2.0,3
2686,95.22,4452,Sholinganallur,2.0,3
2687,106.0,4690,Sholinganallur,2.0,2
2689,35.0,1859,Sholinganallur,4.0,1
2691,94.53,4682,Sholinganallur,2.0,2
2692,106.0,1838,Sholinganallur,1.0,4
2693,129.0,4105,Sholinganallur,2.0,3
2694,78.44,4026,Sholinganallur,3.0,3
2696,78.48999,4736,Sholinganallur,5.0,3
2703,84.0,2750,Sholinganallur,2.0,3
2704,95.0,1050,Sholinganallur,9.0,3
2705,200.0,1850,Sholinganallur,3.0,3
2707,41.65,1225,Singaperumal Koil,3.0,3
2708,41.65,1225,Singaperumal Koil,3.0,3
2709,33.21,977,Singaperumal Koil,2.0,3
2710,33.21,977,Singaperumal Koil,2.0,3
2711,40.0,970,Singaperumal Koil,3.0,1
2712,45.19,1078,Sithalapakkam,3.0,2
2713,36.15999,882,Sithalapakkam,2.0,2
2714,38.1,905,Sithalapakkam,2.0,2
2715,43.83,1100,Sithalapakkam,2.0,2
2716,31.52,833,Sithalapakkam,2.0,2
2717,47.97,1269,Sithalapakkam,3.0,2
2718,47.97,1170,Sithalapakkam,3.0,2
2719,47.97,1170,Sithalapakkam,3.0,3
2720,44.85,1170,Sithalapakkam,3.0,2
2721,44.85,1170,Sithalapakkam,2.0,3
2722,44.85,1094,Sithalapakkam,2.0,3
2725,35.61999,992,Sithalapakkam,2.0,2
2726,53.19,920,Sithalapakkam,2.0,3
2727,56.9,1108,Sithalapakkam,2.0,3
2728,50.0,1000,Sunnambu Kolathur S Kolathur,2.0,2
2729,35.0,750,Sunnambu Kolathur S Kolathur,2.0,2
2730,68.04,1270,Sunnambu Kolathur S Kolathur,2.0,4
2731,71.16,1330,Sunnambu Kolathur S Kolathur,2.0,4
2732,67.0,1250,Sunnambu Kolathur S Kolathur,3.0,4
2733,53.48,990,Sunnambu Kolathur S Kolathur,2.0,2
2734,53.48,990,Sunnambu Kolathur S Kolathur,2.0,2
2736,52.44,970,Sunnambu Kolathur S Kolathur,2.0,3
2738,66.84999,1285,Sunnambu Kolathur S Kolathur,2.0,2
2739,53.45,1028,Sunnambu Kolathur S Kolathur,2.0,3
2740,81.0,1460,Sunnambu Kolathur S Kolathur,2.0,4
2741,53.0,952,Sunnambu Kolathur S Kolathur,3.0,2
2742,76.5,1464,Sunnambu Kolathur S Kolathur,1.0,3
2743,65.5,1256,Sunnambu Kolathur S Kolathur,3.0,3
2744,64.5,1220,Sunnambu Kolathur S Kolathur,2.0,2
2745,38.81,825,Sunnambu Kolathur S Kolathur,2.0,2
2746,50.17,1263,Sunnambu Kolathur S Kolathur,2.0,2
2747,38.64,1179,Sunnambu Kolathur S Kolathur,2.0,2
2748,44.91,985,Sunnambu Kolathur S Kolathur,3.0,2
2750,45.89,891,Sunnambu Kolathur S Kolathur,2.0,2
2751,40.61,861,Sunnambu Kolathur S Kolathur,2.0,1
2752,59.0,1150,Sunnambu Kolathur S Kolathur,3.0,2
2753,78.34999,1285,Sunnambu Kolathur S Kolathur,3.0,2
2754,100.0,920,T Nagar,2.0,2
2755,99.0,1100,T Nagar,3.0,2
2756,165.0,1055,T Nagar,2.0,2
2757,279.0,1647,T Nagar,5.0,3
2758,275.99999,1624,T Nagar,2.0,2
2759,275.99999,1624,T Nagar,27.0,4
2760,277.99999,1641,T Nagar,4.0,3
2761,277.99999,1641,T Nagar,2.0,4
2762,175.0,1350,T Nagar,4.0,3
2763,125.0,1320,T Nagar,2.0,2
2764,64.93,1600,T Nagar,9.0,2
2765,68.63,1606,T Nagar,3.0,2
2766,110.0,2600,T Nagar,1.0,2
2769,75.0,3200,T Nagar,2.0,2
2770,80.0,2600,T Nagar,5.0,1
2771,62.65,895,Tambaram Sanatoruim,2.0,1
2772,68.86,1250,Tambaram Sanatoruim,3.0,3
2773,65.76,1150,Tambaram Sanatoruim,3.0,2
2774,60.66,1030,Tambaram Sanatoruim,2.0,3
2775,74.19,1030,Tambaram Sanatoruim,3.0,3
2776,76.66,980,Tambaram Sanatoruim,10.0,1
2777,63.0,930,Tambaram Sanatoruim,4.0,2
2778,72.09,913,Tambaram Sanatoruim,2.0,2
2779,68.0,1102,Tambaram Sanatoruim,4.0,1
2780,75.0,913,Tambaram Sanatoruim,2.0,2
2781,55.57,1482,Thalambur,2.0,3
2783,42.17,990,Thalambur,2.0,2
2784,39.5,1145,Thalambur,2.0,2
2785,71.34,1220,Thalambur,3.0,2
2786,63.8,2140,Thalambur,1.0,3
2787,46.59,1702,Thalambur,2.0,2
2788,46.99,1277,Thalambur,3.0,2
2789,42.6,1288,Thalambur,2.0,2
2790,63.6,2146,Thalambur,2.0,2
2791,58.08,1697,Thalambur,2.0,2
2792,37.01,1254,Thalambur,6.0,2
2793,47.62,624,Thalambur,2.0,1
2794,70.26,945,Thalambur,2.0,3
2795,64.0,987,Thalambur,3.0,3
2796,63.12,1270,Thalambur,2.0,3
2797,53.21,607,Thalambur,6.0,2
2798,55.57,626,Thalambur,4.0,2
2800,51.16,922,Thalambur,2.0,2
2801,47.92,1482,Thalambur,2.0,2
2803,45.56,1278,Thalambur,2.0,2
2805,52.46,1215,Thalambur,2.0,2
2806,36.71,1058,Thalambur,3.0,2
2807,65.70999,1399,Thalambur,2.0,2
2808,56.4,979,Thalambur,2.0,3
2809,65.56,1442,Thalambur,3.0,2
2810,65.56,1442,Thalambur,2.0,2
2811,242.0,1938,Thiruvanmiyur,3.0,2
2812,246.0,1970,Thiruvanmiyur,2.0,5
2813,233.0,1871,Thiruvanmiyur,3.0,2
2815,227.99999,1831,Thiruvanmiyur,3.0,1
2817,227.99999,1986,Thiruvanmiyur,2.0,4
2818,227.99999,1986,Thiruvanmiyur,2.0,4
2819,227.0,1975,Thiruvanmiyur,7.0,3
2820,227.0,1975,Thiruvanmiyur,2.0,4
2821,245.0,1818,Thiruvanmiyur,2.0,4
2822,225.0,1667,Thiruvanmiyur,2.0,2
2823,245.0,1818,Thiruvanmiyur,2.0,2
2824,225.0,1667,Thiruvanmiyur,2.0,1
2825,245.0,1818,Thiruvanmiyur,2.0,2
2826,225.0,1667,Thiruvanmiyur,2.0,3
2827,246.0,1938,Thiruvanmiyur,3.0,2
2828,233.0,1970,Thiruvanmiyur,2.0,3
2830,227.99999,1431,Thiruvanmiyur,3.0,4
2831,246.0,1938,Thiruvanmiyur,2.0,3
2832,233.0,1970,Thiruvanmiyur,3.0,2
2833,178.0,1871,Thiruvanmiyur,4.0,2
2834,227.99999,1431,Thiruvanmiyur,2.0,2
2837,233.0,1938,Thiruvanmiyur,3.0,2
2839,227.99999,1871,Thiruvanmiyur,1.0,3
2840,165.0,1431,Thiruvanmiyur,2.0,2
2843,233.0,1430,Thiruvanmiyur,2.0,3
2844,242.0,1531,Thiruvanmiyur,2.0,3
2845,246.0,1832,Thiruvanmiyur,3.0,3
2846,246.0,1431,Thiruvanmiyur,2.0,1
2847,24.75,570,Thiruverkadu,2.0,1
2848,43.0,1100,Thiruverkadu,2.0,1
2849,42.0,915,Thiruverkadu,4.0,2
2850,43.5,1200,Thiruverkadu,4.0,1
2851,31.73,835,Thiruverkadu,2.0,2
2852,31.73,835,Thiruverkadu,3.0,1
2853,63.43,1337,Thiruverkadu,2.0,2
2854,56.3,1184,Thiruverkadu,2.0,1
2856,57.56,1211,Thiruverkadu,2.0,3
2857,55.42,1337,Thiruverkadu,2.0,2
2858,55.55,1165,Thiruverkadu,3.0,3
2859,115.0,1160,Thiruverkadu,2.0,2
2860,27.63,1004,Thiruverkadu,1.0,2
2861,57.56,1184,Thiruverkadu,2.0,3
2862,27.26,1211,Thiruverkadu,1.0,2
2863,82.14,700,Thiruverkadu,3.0,2
2865,42.81,1004,Thiruverkadu,3.0,2
2866,40.4,638,Thiruverkadu,3.0,2
2867,32.33,667,Thiruverkadu,3.0,2
2869,76.0,984,Thoraipakkam,7.0,2
2870,125.0,1475,Thoraipakkam,3.0,2
2871,31.29,1700,Thoraipakkam,2.0,2
2872,32.5,1020,Thoraipakkam,2.0,2
2873,150.0,670,Thoraipakkam,3.0,2
2874,29.49,2153,Thoraipakkam,3.0,2
2875,76.0,1611,Thoraipakkam,5.0,2
2876,240.0,1701,Thoraipakkam,2.0,3
2877,240.0,1701,Thoraipakkam,2.0,2
2878,116.0,1508,Thoraipakkam OMR,5.0,3
2879,116.0,1508,Thoraipakkam OMR,2.0,3
2880,104.0,1671,Thoraipakkam OMR,3.0,1
2881,110.0,1431,Thoraipakkam OMR,5.0,3
2882,115.0,1494,Thoraipakkam OMR,7.0,2
2884,100.0,1302,Thoraipakkam OMR,2.0,2
2885,110.0,1432,Thoraipakkam OMR,2.0,4
2886,105.0,1367,Thoraipakkam OMR,3.0,3
2888,120.0,1551,Thoraipakkam OMR,2.0,3
2889,115.0,1485,Thoraipakkam OMR,2.0,2
2890,104.0,1353,Thoraipakkam OMR,2.0,2
2891,104.0,1352,Thoraipakkam OMR,2.0,1
2892,108.0,1396,Thoraipakkam OMR,2.0,4
2894,102.0,1827,Thoraipakkam OMR,6.0,2
