price,sqft,location,bathrooms,bhk,area_type
8000000,1282,Darga Khaliz Khan,2,2,Super built-up Area
8000000,1282,Darga Khaliz Khan,2,3,Plot Area
8000000,1282,Appa Junction,4,3,Plot Area
7100000,1214,Appa Junction,2,3,Super built-up Area
9000000,1390,Appa Junction,2,3,Built-up Area
8000000,1392,Darga Khaliz Khan,4,5,Plot Area
8000000,1392,Appa Junction,2,4,Super built-up Area
9000000,1390,Appa Junction,3,5,Plot Area
7998999,1282,Darga Khaliz Khan,2,3,Super built-up Area
5800000,1020,Saroornagar,5,3,Plot Area
4800000,905,LB Nagar,2,1,Super built-up Area
11399999,1730,Kukatpally,2,4,Super built-up Area
12600000,1925,Miyapur,4,4,Built-up Area
12600000,1925,Miyapur,3,2,Super built-up Area
12600000,1925,Miyapur,2,3,Super built-up Area
9075000,1265,Miyapur,1,4,Plot Area
6300000,1465,Gajularamaram,2,3,Super built-up Area
4500000,1050,Gajularamaram,3,2,Super built-up Area
9400000,1430,Appa Junction,6,2,Plot Area
9400000,1430,Appa Junction,2,3,Super built-up Area
9400000,1430,Appa Junction,8,2,Plot Area
9400000,1430,Appa Junction,2,2,Super built-up Area
8798000,1385,Appa Junction,3,3,Super built-up Area
8500000,1525,Kondapur,6,3,Plot Area
10100000,1799,Appa Junction,2,3,Super built-up Area
10100000,1799,Appa Junction,3,3,Super built-up Area
10100000,1799,Appa Junction,2,2,Built-up Area
9298000,1638,Appa Junction,2,1,Super built-up Area
9300000,1638,Appa Junction,2,4,Super built-up Area
9300000,1638,Darga Khaliz Khan,3,4,Super built-up Area
10100000,1794,Appa Junction,2,2,Super built-up Area
9000000,1568,Darga Khaliz Khan,2,3,Super built-up Area
9000000,1568,Appa Junction,3,2,Super built-up Area
9000000,1568,Appa Junction,3,2,Super built-up Area
10100000,1794,Appa Junction,2,3,Super built-up Area
6000000,1100,Manikonda,2,2,Super built-up Area
21700000,3266,East Marredpally,2,1,Super built-up Area
5200000,1200,Manikonda,2,3,Built-up Area
6600000,1555,Gajularamaram,3,4,Plot Area
4900000,1620,Bollaram,5,3,Built-up Area
3375000,1125,Mallampet,4,4,Built-up Area
3315000,1100,Mallampet,2,2,Super built-up Area
4600000,1050,Gajularamaram,2,2,Super built-up Area
3500000,1080,Beeramguda,2,3,Super built-up Area
7317000,1090,Kukatpally,2,3,Super built-up Area
6600000,1380,Manikonda,2,5,Super built-up Area
11000000,1510,Begumpet,2,2,Super built-up Area
9581000,1652,Kukatpally,3,2,Super built-up Area
26100000,3147,Hitech City,2,3,Super built-up Area
25600000,3090,Hitech City,2,2,Super built-up Area
25200000,3044,Hitech City,3,1,Super built-up Area
17000000,2051,Hitech City,2,3,Super built-up Area
29000000,3498,Hitech City,4,2,Plot Area
25700000,3101,Hitech City,3,2,Super built-up Area
25299999,3049,Hitech City,2,3,Super built-up Area
14400000,1738,Hitech City,3,3,Built-up Area
11200000,1355,Hitech City,7,2,Plot Area
11000000,1334,Hitech City,2,3,Super built-up Area
11100000,1346,Hitech City,2,3,Super built-up Area
11000000,1327,Hitech City,3,3,Super built-up Area
9581000,1652,Kukatpally,3,2,Super built-up Area
9942000,1473,Kondapur,4,3,Plot Area
17500000,2607,Kondapur,2,4,Super built-up Area
18900000,2800,Kondapur,2,1,Super built-up Area
14700000,2192,Kondapur,3,3,Super built-up Area
19000000,2815,Kondapur,2,9,Super built-up Area
16500000,2452,Kondapur,2,2,Super built-up Area
14700000,2191,Kondapur,2,1,Super built-up Area
18900000,2813,Kondapur,5,4,Plot Area
8707000,1290,Kondapur,2,4,Super built-up Area
8775000,1300,Kondapur,4,8,Plot Area
9234000,1368,Kondapur,2,1,Super built-up Area
8000000,1550,Hitex Road,3,2,Super built-up Area
6509999,1550,Manikonda,2,1,Super built-up Area
23000000,2049,Hitech City,2,2,Super built-up Area
29000000,3494,Hitech City,2,1,Super built-up Area
11000000,1336,Hitech City,2,3,Super built-up Area
12400000,1850,Kondapur,6,1,Super built-up Area
10100000,1500,Kondapur,2,2,Super built-up Area
7500000,1620,Puppalaguda,3,1,Super built-up Area
6200000,1200,Begumpet,3,1,Super built-up Area
17500000,2700,Banjara Hills,2,2,Super built-up Area
29000000,3600,Kondapur,1,3,Super built-up Area
8700000,1530,Kondapur,2,2,Super built-up Area
6956999,1265,Sanath Nagar,2,3,Super built-up Area
6676000,1260,Nallagandla Gachibowli,3,4,Built-up Area
9066000,1695,Nallagandla Gachibowli,2,3,Super built-up Area
9949000,1860,Nallagandla Gachibowli,3,3,Super built-up Area
7600000,1520,Balanagar,2,2,Super built-up Area
8275000,1655,Balanagar,3,3,Super built-up Area
8325000,1665,Balanagar,2,4,Super built-up Area
9126000,1755,Balanagar,3,4,Super built-up Area
8825000,1765,Balanagar,2,1,Super built-up Area
10000000,1940,Balanagar,3,2,Super built-up Area
7243000,1260,Nallagandla Gachibowli,1,4,Super built-up Area
11000000,1695,Nallagandla Gachibowli,1,4,Built-up Area
10600000,1860,Nallagandla Gachibowli,2,3,Carpet Area
5514000,1313,Manikonda,2,4,Built-up Area
5275000,1256,Manikonda,2,4,Super built-up Area
4830000,1150,Manikonda,4,2,Plot Area
12000000,1495,Sanath Nagar,2,2,Super built-up Area
12000000,1500,Sanath Nagar,5,4,Super built-up Area
13500000,1685,Sanath Nagar,2,4,Super built-up Area
10400000,1895,Sanath Nagar,2,3,Super built-up Area
14200000,1780,Sanath Nagar,1,4,Built-up Area
14300000,1785,Sanath Nagar,2,2,Built-up Area
6323000,1265,Nallagandla Gachibowli,3,4,Built-up Area
6348000,1270,Nallagandla Gachibowli,2,3,Super built-up Area
7553000,1511,Nallagandla Gachibowli,2,3,Built-up Area
6348000,1270,Nallagandla Gachibowli,2,3,Built-up Area
8323000,1665,Nallagandla Gachibowli,1,4,Plot Area
7272000,1265,Nallagandla Gachibowli,2,4,Super built-up Area
7150000,1430,Balanagar,2,4,Super built-up Area
8050000,1610,Balanagar,3,4,Super built-up Area
6600000,1320,Balanagar,2,4,Super built-up Area
7175000,1435,Balanagar,2,4,Super built-up Area
7550000,1510,Balanagar,2,4,Super built-up Area
7301000,1270,Nallagandla Gachibowli,6,4,Built-up Area
8686000,1511,Nallagandla Gachibowli,2,6,Built-up Area
7301000,1270,Nallagandla Gachibowli,3,3,Super built-up Area
9571000,1665,Nallagandla Gachibowli,3,1,Super built-up Area
5376000,1280,Manikonda,3,4,Plot Area
5367000,1278,Manikonda,2,3,Super built-up Area
5166000,1230,Manikonda,2,2,Super built-up Area
6312000,1503,Manikonda,2,3,Super built-up Area
6656999,1585,Manikonda,2,3,Super built-up Area
4993000,1189,Manikonda,5,1,Plot Area
5077000,1209,Manikonda,5,4,Plot Area
5371000,1279,Manikonda,2,2,Super built-up Area
5506000,1311,Manikonda,3,4,Plot Area
5901000,1405,Manikonda,3,1,Super built-up Area
6279000,1495,Manikonda,3,2,Super built-up Area
8202000,1953,Manikonda,3,5,Super built-up Area
6833000,1627,Manikonda,2,5,Super built-up Area
7467000,1778,Manikonda,2,4,Built-up Area
8273999,1970,Manikonda,7,3,Plot Area
7980000,1900,Manikonda,2,6,Super built-up Area
8278000,1971,Manikonda,8,9,Plot Area
7753000,1846,Manikonda,3,4,Super built-up Area
7576000,1804,Manikonda,2,4,Super built-up Area
6509999,1550,Manikonda,2,1,Super built-up Area
6547000,1559,Manikonda,2,4,Built-up Area
6841000,1629,Manikonda,4,4,Plot Area
7358000,1752,Manikonda,3,3,Super built-up Area
7593000,1808,Manikonda,2,4,Super built-up Area
8341000,1986,Manikonda,4,3,Super built-up Area
6741000,1605,Manikonda,3,4,Plot Area
7203000,1715,Manikonda,3,3,Super built-up Area
7669000,1826,Manikonda,5,4,Plot Area
8379000,1995,Manikonda,3,2,Plot Area
8383000,1996,Manikonda,1,4,Super built-up Area
10200000,1655,Narsingi,1,3,Super built-up Area
4284000,1020,Attapur,2,5,Super built-up Area
4640000,1160,ECIL,3,3,Super built-up Area
59600000,5200,Boiguda,1,1,Built-up Area
12500000,2250,Manikonda,3,4,Built-up Area
4640000,1160,ECIL Main Road,2,2,Super built-up Area
12600000,1990,Shaikpet,2,4,Built-up Area
6340000,1585,ECIL,2,3,Super built-up Area
4660000,1165,ECIL,4,2,Built-up Area
2200000,550,Moula Ali,4,2,Super built-up Area
2200000,550,ECIL Cross Road,3,4,Built-up Area
5500000,1260,Nizampet,3,4,Built-up Area
3700000,1105,Nizampet,2,2,Built-up Area
3700000,1105,Nizampet,2,3,Plot Area
14500000,2080,Shaikpet,3,7,Super built-up Area
4993000,1235,ECIL Main Road,2,6,Built-up Area
17000000,2260,Hitech City,6,4,Built-up Area
15000000,2015,Hitech City,2,3,Super built-up Area
15000000,2015,Hitech City,1,4,Super built-up Area
12000000,1700,Narsingi,4,3,Plot Area
9300000,1265,Sanath Nagar,4,2,Super built-up Area
45000000,4650,Manikonda,5,4,Plot Area
13700000,1742,Gachibowli,3,4,Super built-up Area
12500000,2300,Rajbhavan Road Somajiguda,2,4,Super built-up Area
3700000,1110,Beeramguda,4,3,Built-up Area
4300000,1110,Beeramguda,3,9,Built-up Area
4800000,1050,Ramachandra Puram,5,4,Super built-up Area
4850000,1050,Ramachandra Puram,3,2,Super built-up Area
8426000,1505,Vanasthalipuram,,2,Built-up Area
11299999,2026,TellapurOsman Nagar Road,4,4,Plot Area
8000000,1640,Mansoorabad,2,4,Super built-up Area
8200000,1650,Serilingampally,,4,Super built-up Area
10500000,1880,TellapurOsman Nagar Road,2,1,Super built-up Area
8200000,1216,Kukatpally,6,5,Plot Area
11500000,2026,Tellapur,2,4,Super built-up Area
6340000,1585,ECIL,3,3,Super built-up Area
15000000,2015,Hitech City,2,4,Super built-up Area
19000000,2500,Hitech City,2,3,Super built-up Area
13000000,2771,Bandlaguda Jagir,2,3,Super built-up Area
16900000,1895,Sanath Nagar,3,4,Plot Area
14900000,1500,Sanath Nagar,2,4,Built-up Area
26900000,2595,Madhapur,2,4,Super built-up Area
23000000,2250,Kondapur,2,7,Super built-up Area
14400000,2060,Nanakramguda,3,3,Super built-up Area
17600000,1880,Kondapur,2,4,Super built-up Area
9500000,1620,Gajularamaram,3,3,Built-up Area
9499000,1620,Gajularamaram,2,4,Built-up Area
23000000,2250,Kondapur,1,3,Super built-up Area
14400000,2060,Nanakramguda,2,3,Super built-up Area
9728000,1390,Kokapet,2,2,Super built-up Area
6623000,1255,Bandlaguda Jagir,4,1,Built-up Area
12300000,2285,Bandlaguda Jagir,5,5,Super built-up Area
17600000,1993,Gachibowli,2,2,Super built-up Area
12300000,2282,Bandlaguda Jagir,2,3,Super built-up Area
9254000,1384,Narsingi,2,1,Super built-up Area
10500000,1880,TellapurOsman Nagar Road,3,3,Super built-up Area
11100000,1874,Tellapur,2,4,Super built-up Area
4660000,1165,ECIL Cross Road,3,4,Super built-up Area
8500000,2000,Manikonda,3,3,Super built-up Area
7280000,1820,ECIL Cross Road,2,4,Super built-up Area
35000000,4160,Shaikpet,4,5,Plot Area
5300000,1020,Boduppal,3,3,Super built-up Area
5720000,1430,ECIL Main Road,1,3,Super built-up Area
9000000,1360,Kukatpally,7,3,Plot Area
3600000,1125,KRCR Colony Road,2,2,Plot Area
5720000,1430,ECIL,2,4,Built-up Area
23000000,3044,Hitech City,4,4,Super built-up Area
23000000,3101,Hitech City,2,2,Super built-up Area
23600000,3147,Hitech City,2,6,Super built-up Area
23000000,3090,Hitech City,2,4,Super built-up Area
3800000,1139,Pragati Nagar,2,1,Super built-up Area
8800000,1560,LB Nagar,2,2,Super built-up Area
10200000,1880,TellapurOsman Nagar Road,2,2,Super built-up Area
9278000,1687,Tellapur,3,3,Super built-up Area
2800000,770,Padmarao Nagar,3,3,Built-up Area
6800000,1257,Manikonda,4,4,Super built-up Area
11100000,2225,Narsingi,2,3,Super built-up Area
10800000,2170,Narsingi,2,4,Built-up Area
7125000,1425,Narsingi,7,4,Plot Area
10100000,2025,Narsingi,2,4,Super built-up Area
7755000,1410,Gandipet,2,3,Super built-up Area
11800000,2160,Gandipet,2,4,Super built-up Area
10400000,1905,Gandipet,2,3,Super built-up Area
14600000,2665,Gandipet,1,4,Super built-up Area
13200000,2400,Gandipet,3,3,Super built-up Area
7672000,1395,Gandipet,2,3,Super built-up Area
12600000,1945,Kokapet,2,3,Super built-up Area
12600000,1945,Kokapet,2,4,Super built-up Area
12600000,1945,Kokapet,3,3,Plot Area
10900000,1680,Kokapet,4,1,Plot Area
10900000,1680,Kokapet,2,2,Super built-up Area
8255000,1270,Kokapet,3,3,Super built-up Area
8255000,1270,Kokapet,2,2,Super built-up Area
8255000,1270,Kokapet,2,3,Super built-up Area
9620000,1480,Kokapet,6,4,Super built-up Area
9900000,3000,Sainikpuri,2,6,Super built-up Area
4800000,1225,Nizampet,2,2,Super built-up Area
11200000,2026,Tellapur,3,3,Super built-up Area
7900000,1525,Bandlaguda Jagir,3,2,Plot Area
5692000,1265,LB Nagar,2,3,Super built-up Area
10500000,1640,Kondapur,2,3,Super built-up Area
8900000,1360,Kukatpally,2,4,Built-up Area
8600000,1560,LB Nagar,2,4,Super built-up Area
11399999,2026,Tellapur,2,4,Super built-up Area
4161999,1125,KRCR Colony Road,3,2,Super built-up Area
6800000,1515,Pragathi Nagar Kukatpally,3,4,Super built-up Area
6800000,1515,Pragathi Nagar Kukatpally,3,4,Built-up Area
3300000,950,Paramount Colony Toli Chowki,2,3,Built-up Area
6800000,1515,Pragathi Nagar Kukatpally,3,4,Super built-up Area
6800000,1515,Pragathi Nagar Kukatpally,3,3,Super built-up Area
7280000,1820,ECIL,3,4,Super built-up Area
6800000,1515,Pragathi Nagar Kukatpally,4,3,Built-up Area
11200000,2026,Tellapur,3,4,Super built-up Area
9000000,1366,Kukatpally,2,3,Plot Area
4300000,1146,Nizampet,2,4,Super built-up Area
9400000,1441,Kukatpally,2,8,Super built-up Area
8900000,1360,Kukatpally,7,4,Built-up Area
23000000,3090,Hitech City,2,4,Super built-up Area
2850000,1000,BK Guda Internal Road,2,3,Super built-up Area
11200000,2026,Tellapur,3,4,Super built-up Area
11299999,2026,TellapurOsman Nagar Road,2,3,Super built-up Area
10500000,1880,Tellapur,4,4,Super built-up Area
11200000,2026,TellapurOsman Nagar Road,3,2,Super built-up Area
7280000,1820,ECIL,2,4,Super built-up Area
3600000,1125,muthangi,3,2,Super built-up Area
8383000,1950,Attapur,5,3,Built-up Area
8387000,1951,Attapur,2,6,Super built-up Area
8387000,1951,Attapur,1,2,Super built-up Area
9400000,1441,Kukatpally,6,3,Plot Area
10500000,1700,Narsingi,2,4,Super built-up Area
10500000,1700,Narsingi,2,3,Built-up Area
10500000,1700,Narsingi,2,4,Super built-up Area
10500000,1700,Narsingi,2,3,Super built-up Area
8400000,1279,Kukatpally,2,5,Built-up Area
8200000,1570,Kondapur,3,4,Super built-up Area
4600000,1215,Pragati Nagar,4,8,Plot Area
4300000,1050,Pragathi Nagar,2,4,Built-up Area
8800000,1260,Gachibowli,2,4,Super built-up Area
6900000,1515,Pragathi Nagar Kukatpally,4,5,Super built-up Area
4810000,1300,Yapral,3,3,Super built-up Area
10500000,1700,Narsingi,3,2,Built-up Area
23000000,3090,Hitech City,2,5,Super built-up Area
8400000,1274,Kukatpally,2,4,Super built-up Area
8400000,1274,Kukatpally,7,4,Plot Area
7980000,1400,Kokapet,3,4,Built-up Area
6500000,1621,Narayanguda,1,4,Built-up Area
10200000,1800,Kokapet,3,3,Super built-up Area
4800000,1200,Nizampet,3,3,Built-up Area
4099000,1400,Kollur,1,4,Carpet Area
4800000,1200,Nizampet,4,5,Super built-up Area
4158000,1155,Bachupally Road,3,1,Built-up Area
4239000,1175,Bachupally Road,2,5,Super built-up Area
4500000,1128,Pragathi Nagar,3,4,Plot Area
7000000,1150,Amberpet,5,3,Built-up Area
11299999,2026,TellapurOsman Nagar Road,3,1,Super built-up Area
10500000,1880,TellapurOsman Nagar Road,2,3,Built-up Area
10200000,1880,Tellapur,2,3,Super built-up Area
4000000,1350,Old Bowenpally,4,4,Plot Area
4158000,1155,Bachupally Road,2,1,Super built-up Area
4158000,1155,Bachupally Road,2,3,Super built-up Area
23000000,3090,Hitech City,2,4,Super built-up Area
23000000,3090,Hitech City,2,4,Built-up Area
23000000,3090,Hitech City,3,3,Super built-up Area
8150000,1650,Serilingampally,2,4,Super built-up Area
8200000,1650,Serilingampally,9,4,Super built-up Area
8200000,1650,Serilingampally,2,4,Super built-up Area
8200000,1650,Serilingampally,3,3,Super built-up Area
8200000,1650,Serilingampally,3,4,Super built-up Area
8200000,1650,Serilingampally,3,3,Built-up Area
8200000,1650,Serilingampally,5,2,Super built-up Area
4940000,1235,Moula Ali,2,4,Built-up Area
6800000,1515,Pragathi Nagar Kukatpally,5,2,Built-up Area
8150000,1650,Serilingampally,2,5,Super built-up Area
8150000,1650,Serilingampally,2,4,Built-up Area
8200000,1650,Serilingampally,2,4,Super built-up Area
8200000,1650,Serilingampally,2,3,Super built-up Area
8200000,1650,Serilingampally,2,3,Super built-up Area
8200000,1650,Serilingampally,2,6,Super built-up Area
8200000,1650,Serilingampally,3,4,Super built-up Area
7500000,1700,Alapathi Nagar,2,3,Super built-up Area
3500000,960,Arvind Nagar Colony,2,4,Super built-up Area
4158000,1155,Bachupally Road,2,4,Built-up Area
8150000,1650,Serilingampally,2,4,Super built-up Area
8150000,1650,Serilingampally,2,3,Plot Area
8200000,1650,Serilingampally,3,1,Carpet Area
4239000,1175,Bachupally Road,2,1,Super built-up Area
8200000,1650,Serilingampally,2,5,Built-up Area
4239000,1175,Bachupally Road,2,6,Super built-up Area
7000000,1370,Kondapur,2,5,Super built-up Area
8000000,1216,Kukatpally,3,1,Built-up Area
9000000,1366,Kukatpally,2,4,Super built-up Area
8000000,1216,Kukatpally,3,4,Super built-up Area
4158000,1155,Bachupally Road,1,3,Super built-up Area
11299999,2026,Tellapur,3,4,Super built-up Area
8000000,1570,Kondapur,2,4,Super built-up Area
8383000,1950,Attapur,2,3,Built-up Area
6786000,1170,Matrusri Nagar,2,4,Super built-up Area
6000000,1515,Pragathi Nagar Kukatpally,2,4,Super built-up Area
6323000,1471,Attapur,2,4,Super built-up Area
6319000,1470,Attapur,3,4,Super built-up Area
6319000,1470,Attapur,2,4,Super built-up Area
8404000,1955,Attapur,2,4,Built-up Area
4500000,1000,Nizampet,2,4,Built-up Area
6000000,1515,Pragathi Nagar Road,1,4,Plot Area
6000000,1515,Pragathi Nagar Road,3,4,Super built-up Area
8400000,1274,Kukatpally,4,4,Super built-up Area
40000000,2865,Madhapur,4,4,Super built-up Area
7317000,1090,Kukatpally,3,3,Super built-up Area
11200000,2026,Tellapur,2,3,Super built-up Area
6000000,1515,Pragathi Nagar Kukatpally,2,3,Built-up Area
6500000,950,Padma Colony,1,4,Super built-up Area
6000000,1515,Pragathi Nagar Kukatpally,1,3,Super built-up Area
6000000,1515,Pragathi Nagar Kukatpally,4,4,Plot Area
10500000,1880,TellapurOsman Nagar Road,3,2,Super built-up Area
15500000,2220,Nanakramguda,3,3,Built-up Area
9120000,1600,Kokapet,1,4,Super built-up Area
4804000,1201,Nizampet,2,3,Super built-up Area
5000000,1150,Nizampet,2,2,Super built-up Area
4158000,1155,Bachupally Road,2,8,Built-up Area
4600000,1050,Gajularamaram,3,5,Super built-up Area
6600000,1555,Gajularamaram,2,3,Plot Area
11200000,2026,TellapurOsman Nagar Road,2,4,Super built-up Area
10200000,1880,TellapurOsman Nagar Road,2,3,Super built-up Area
4158000,1155,Bachupally Road,5,4,Plot Area
21000000,2380,Hitech City,2,3,Super built-up Area
6000000,1402,Happy Homes Colony,3,3,Super built-up Area
6000000,1515,Pragathi Nagar Kukatpally,2,4,Super built-up Area
4500000,1120,Pragathi Nagar,2,1,Super built-up Area
8400000,1279,Kukatpally,2,3,Super built-up Area
8400000,1274,Kukatpally,2,2,Super built-up Area
4158000,1155,Bachupally Road,3,3,Plot Area
8000000,1650,Serilingampally,3,2,Super built-up Area
6000000,1515,Pragathi Nagar Kukatpally,2,4,Super built-up Area
8000000,1650,Serilingampally,2,2,Super built-up Area
9447000,1687,Tellapur,2,4,Built-up Area
3500000,800,Uppal,1,3,Built-up Area
6000000,1515,Pragathi Nagar Kukatpally,3,6,Built-up Area
6000000,1515,Pragathi Nagar Kukatpally,2,5,Super built-up Area
6000000,1515,Pragathi Nagar Kukatpally,2,4,Super built-up Area
9500000,1441,Kukatpally,2,4,Super built-up Area
4070000,1100,Yapral,2,5,Super built-up Area
13700000,2150,Tellapur,2,3,Super built-up Area
6000000,1515,Pragathi Nagar Kukatpally,5,5,Super built-up Area
6000000,1515,Pragathi Nagar Kukatpally,2,4,Super built-up Area
6000000,1515,Pragathi Nagar Road,1,4,Plot Area
6000000,1515,Pragathi Nagar Kukatpally,4,4,Plot Area
4158000,1155,Bachupally Road,2,1,Super built-up Area
2300000,600,Old Nallakunta,2,4,Built-up Area
8150000,1650,Serilingampally,2,4,Carpet Area
16000000,1880,Kondapur,2,3,Super built-up Area
8900000,1360,Kukatpally,3,3,Super built-up Area
8000000,1216,Kukatpally,2,4,Built-up Area
8766000,1538,Tellapur,2,2,Super built-up Area
10700000,1920,Miyapur,3,1,Built-up Area
8573000,1190,Miyapur,8,3,Plot Area
18400000,2925,Serilingampally,1,4,Super built-up Area
8150000,1650,Serilingampally,6,5,Plot Area
12400000,2150,Kokapet,2,2,Super built-up Area
11200000,1695,Kukatpally,3,4,Super built-up Area
5999000,2700,Sangeet Nagar,2,3,Built-up Area
6000000,1250,Karmanghat,3,2,Super built-up Area
5600000,1100,NRSA Colony,3,3,Built-up Area
3510000,1003,Miyapur,4,4,Built-up Area
2800000,1400,Adibatla,2,4,Carpet Area
2800000,1400,Adibatla,2,3,Super built-up Area
21000000,5000,Manikonda,2,3,Super built-up Area
3500000,850,Methodist Colony,2,3,Built-up Area
8000000,1800,Ameerpet,2,4,Super built-up Area
5187000,1235,Moula Ali,2,4,Super built-up Area
6000000,1515,Pragathi Nagar Kukatpally,3,4,Super built-up Area
2700000,750,BK Guda Internal Road,2,4,Super built-up Area
4158000,1155,Bachupally Road,2,4,Super built-up Area
4000000,900,West Marredpally,2,1,Super built-up Area
35000000,3300,Banjara Hills,3,5,Super built-up Area
8000000,1538,Tellapur,1,5,Built-up Area
6800000,1195,Kondapur,2,2,Super built-up Area
4179999,1100,Pragathi Nagar Kukatpally,2,2,Super built-up Area
8200000,1650,Serilingampally,2,1,Super built-up Area
8200000,1650,Serilingampally,2,1,Built-up Area
4856000,1214,Miyapur,2,1,Super built-up Area
4230000,1175,Bachupally Road,3,4,Built-up Area
4158000,1155,Bachupally Road,2,4,Super built-up Area
4236000,1175,Bachupally Road,2,4,Super built-up Area
4236000,1175,Bachupally Road,3,2,Plot Area
4236000,1175,Bachupally Road,2,3,Super built-up Area
5654000,1028,ALIND Employees Colony,2,3,Super built-up Area
4000000,1350,Khizra Enclave,2,4,Super built-up Area
3700000,1050,Medchal,2,3,Plot Area
5600000,1300,LB Nagar,3,6,Super built-up Area
3750000,1500,Beeramguda,2,1,Built-up Area
3500000,1400,Krishna Reddy Pet,2,4,Super built-up Area
4700000,1130,LB Nagar,2,3,Super built-up Area
4600000,1500,Dammaiguda,2,4,Super built-up Area
30000000,3000,Jubilee Hills,2,4,Built-up Area
8100000,1650,Serilingampally,2,4,Super built-up Area
29000000,3498,Hitech City,2,4,Super built-up Area
5500000,1100,Padmarao Nagar,2,3,Super built-up Area
4680000,1200,Bachupally,3,1,Super built-up Area
4230000,1175,Bachupally Road,3,3,Plot Area
8800000,1620,Gajulramaram Kukatpally,5,2,Built-up Area
4200000,1100,Pragathi Nagar Kukatpally,5,2,Super built-up Area
5061000,1205,Miyapur,2,1,Super built-up Area
4600000,1180,Nizampet,2,4,Super built-up Area
10900000,1591,Kukatpally,2,2,Built-up Area
11000000,1441,Banjara Hills,2,3,Built-up Area
3148000,1050,Gachibowli,2,4,Super built-up Area
6325000,1665,Gachibowli,1,1,Super built-up Area
4748000,1250,Gachibowli,3,1,Super built-up Area
4230000,1175,Bachupally Road,3,4,Super built-up Area
5652000,1256,Suchitra,2,5,Super built-up Area
4680000,1200,Bachupally,4,4,Plot Area
38700000,4320,Whitefields,2,4,Super built-up Area
10000000,1735,Kokapet,2,4,Built-up Area
6500000,1150,Mayuri Nagar,3,4,Super built-up Area
12400000,1500,Sanath Nagar,2,4,Super built-up Area
4230000,1175,Bachupally Road,2,4,Super built-up Area
7800000,1507,Kokapet,4,2,Built-up Area
8000000,1412,Tellapur,3,4,Built-up Area
12500000,2160,Gandipet,4,4,Built-up Area
10000000,1500,Appa Junction Peerancheru,2,4,Super built-up Area
3500000,1050,Dammaiguda,3,1,Built-up Area
2310000,550,Moula Ali,2,4,Super built-up Area
7554000,1220,Kondapur,3,4,Built-up Area
4542000,1010,Gajularamaram,2,1,Built-up Area
7098999,1090,Kukatpally,2,3,Super built-up Area
6931000,1555,Gajularamaram,3,4,Built-up Area
11399999,1885,Kondapur,1,2,Plot Area
11100000,1730,Kukatpally,2,3,Super built-up Area
4158000,1155,Bachupally Road,2,3,Super built-up Area
8150000,1650,Serilingampally,2,5,Super built-up Area
40000000,5000,Adda Gutta,3,2,Built-up Area
2500000,600,Miyapur HMT Swarnapuri Colony,5,4,Plot Area
10500000,1600,Central Excise Colony Hyderabad,4,4,Plot Area
19300000,2800,Gachibowli,4,3,Super built-up Area
16500000,2405,Gachibowli,2,10,Super built-up Area
2500000,1000,Krishna Reddy Pet,2,2,Super built-up Area
3500000,1400,Beeramguda,2,3,Super built-up Area
5600000,1330,LB Nagar,2,3,Super built-up Area
3500000,1000,Miyapur,6,3,Built-up Area
27000000,3350,Basheer Bagh,7,1,Plot Area
9291000,1630,Kondapur,1,4,Super built-up Area
8150000,1650,Serilingampally,2,4,Super built-up Area
42900000,3350,Banjara Hills,6,4,Built-up Area
6000000,1250,Gopal Nagar,3,3,Super built-up Area
4700000,1055,Uppal Kalan,4,4,Plot Area
4403000,1190,Bachupaly Road Miyapur,2,4,Built-up Area
2200000,550,ECIL Main Road,3,3,Super built-up Area
4304000,1076,Kushaiguda,2,4,Super built-up Area
3732000,933,Kushaiguda,3,3,Super built-up Area
4104000,1026,Kushaiguda,2,3,Super built-up Area
3928000,982,Kushaiguda,3,1,Super built-up Area
9100000,1792,Tellapur,2,3,Super built-up Area
29000000,3498,Hitech City,2,3,Super built-up Area
4389000,1155,Bachupally Road,4,2,Super built-up Area
13700000,2771,Bandlaguda Jagir,5,3,Plot Area
9974000,1480,Kokapet,2,4,Super built-up Area
20000000,2250,Ashok Nagar,2,4,Super built-up Area
3000000,700,Sanath Nagar,9,3,Plot Area
4158000,1155,Bachupally Road,5,3,Plot Area
4158000,1155,Bachupally Road,4,2,Built-up Area
4239000,1175,Bachupally Road,3,1,Super built-up Area
11000000,1715,Barkatpura,5,5,Super built-up Area
4950000,1100,Manikonda,4,2,Plot Area
21000000,2380,Kondapur,4,1,Super built-up Area
6006000,1430,ECIL,2,2,Super built-up Area
2116000,1008,Beeramguda,3,6,Super built-up Area
4800000,1225,Nizampet,3,4,Super built-up Area
4236000,1175,Bachupally Road,2,4,Super built-up Area
9638000,1580,Hitech City,3,4,Plot Area
7000000,1170,Madinaguda,4,5,Carpet Area
4100000,1055,Medchal,3,4,Built-up Area
8400000,1216,Kukatpally,3,5,Super built-up Area
40700000,4799,Gachibowli,1,3,Super built-up Area
14900000,1780,Sanath Nagar,5,2,Super built-up Area
6800000,1515,Pragathi Nagar Kukatpally,3,4,Built-up Area
45000000,4152,Gachibowli,2,2,Super built-up Area
15000000,2100,Bagh Amberpet,2,2,Super built-up Area
4389000,1155,Bachupally Road,2,2,Super built-up Area
8300000,1597,Tellapur,6,1,Super built-up Area
